413	0	0	0
407	0	0	0
385	0	0	0
329	0	0	0
359	0	0	0
479	0	0	0
400	0	0	0
382	0	0	0
411	0	0	0
359	0	0	0
374	0	0	0
353	0	0	0
378	0	0	0
391	0	0	0
431	0	0	0
341	0	0	1
429	0	0	1
303	0	0	1
374	0	0	1
505	0	0	1
486	0	0	1
355	0	0	1
660	0	0	1
464	0	0	1
328	0	0	1
339	0	0	1
364	0	0	1
457	0	0	1
413	0	0	1
501	0	0	1
463	0	0	1
1083	0	1	0
424	0	1	0
516	0	1	0
346	0	1	0
490	0	1	0
451	0	1	0
455	0	1	0
479	0	1	0
379	0	1	0
379	0	1	0
416	0	1	0
617	0	1	0
497	0	1	0
454	0	1	0
595	0	1	0
509	0	1	0
466	0	1	1
592	0	1	1
447	0	1	1
372	0	1	1
512	0	1	1
448	0	1	1
704	0	1	1
515	0	1	1
480	0	1	1
528	0	1	1
529	0	1	1
494	0	1	1
472	0	1	1
465	1	0	0
491	1	0	0
411	1	0	0
489	1	0	0
545	1	0	0
517	1	0	0
424	1	0	0
506	1	0	0
585	1	0	0
564	1	0	0
357	1	0	0
566	1	0	0
560	1	0	0
441	1	0	0
446	1	0	0
771	1	0	1
668	1	0	1
520	1	0	1
467	1	0	1
594	1	0	1
711	1	0	1
608	1	0	1
559	1	0	1
599	1	0	1
563	1	0	1
902	1	0	1
680	1	0	1
423	1	0	1
572	1	0	1
529	1	0	1
2084	1	1	0
586	1	1	0
302	1	1	0
321	1	1	0
386	1	1	0
418	1	1	0
394	1	1	0
380	1	1	0
788	1	1	0
534	1	1	0
516	1	1	0
467	1	1	0
369	1	1	0
413	1	1	0
433	1	1	0
511	1	1	1
466	1	1	1
401	1	1	1
399	1	1	1
389	1	1	1
367	1	1	1
520	1	1	1
596	1	1	1
305	1	1	1
512	1	1	1
415	1	1	1
391	1	1	1
540	1	1	1
492	1	1	1
309	1	1	1
427	1	1	1
